,date,text,is_pinned,attachments,post_source,comments,likes,reposts,views,len_text,post_source_id,year,month,dayofweek,hour
27,2022-12-13 08:22:45,"| Изобразительное искусство XX века | 

Лекция с искусствоведом Оксаной Ильзиной, куратором образовательных проектов отдела Музея искусства Санкт-Петербурга XX-XXI вв. Центрально-Выставочного Зала «Манеж»

⏳23 декабря, 18:00
🎟 Стоимость билета —1000₽

Богатый на события XX век полностью изменил не только представление людей о мире, но о самом произведении искусства, его форме и восприятии.

На лекции с Оксаной Ильзиной вы погрузитесь в события мира живописи XX века, узнаете как зародились и развивались главные стили в живописном искусстве, о влиянии на искусство таких  значимых фигур,  как Пабло Пикассо, Анри Матиссе, Сальвадоре Дали, Марке Ротко, познакомитесь с фовизмом, экспрессионизмом, кубизмом, сюрреализмом и другими стилями.

⏳23 декабря, 18:00 совершаем невероятное погружение в изобразительное искусство XX века в стенах Центра современной культуры «Степь»

ул. Береговая, 12

Ссылка на регистрацию: https://tsentr-sovremennoy--2022.timepad.ru/event/2266174/",0,4.0,api,0,10,4,309,977,0,2022,12,1,8
28,2022-12-13 08:22:01,"| Обмениваемся искусством |

В @centr.step появился уникальный почтовый ящик – приобретайте наши фирменные открытки и посылайте их адресатам, не покидая стен Центра! А наша команда с любовью отправит их в путь в любой уголок мира. 

Пусть в мире будет больше счастливых писем💌 

Центр современной культуры «Степь»
ул. Береговая, 12",0,3.0,api,0,15,0,422,331,0,2022,12,1,8
29,2022-12-10 07:48:02,"| Конференция культурных индустрий Юга «Арт-окраина» | 14.12

14 декабря в Центре современной культуры «Степь» пройдет первая конференция культурных индустрий Юга «Арт-окраина». 

Проект направлен на то, чтобы наладить обмен опытом между представителями культурных индустрии нашего региона, а также привлечь внимание к ярким проектам в сфере культуры и искусств. 

В программе мероприятия – две сессии с выступлениями докладчиков и последующей дискуссией:
▫️«Инвестиции в культуру: условия для развития» – об инвестициях в культуру как в один из драйверов развития региона
▫️«Проект в сфере культуры: что это?» – об арт-проектировании и масштабировании ярких задумок в сфере искусства

К участию в конференции приглашены представители культурных индустрий, бизнеса, институтов поддержки, а также арт-сообщество региона. 

⏳14 декабря, 10:00
🎟Участие в конференции бесплатное

Регистрация – по ссылке в шапке профиля (количество участников ограничено).

Организаторы конференции:
Центр развития культурных индустрий ЮФО, деловое медиа «Эксперт Юг» при поддержке банка «Центр-Инвест».",0,1.0,api,2,8,2,359,1082,0,2022,12,5,7
30,2022-12-10 07:47:17,"Центр современной культуры «Степь» и ресторан «Высота 5642» – два особенных места на карте Ростова-на-Дону.

Единство двух уникальных проектов воплотилось в страсти к современным произведениям искусства и особенной любовью к гастрономии.

Здесь искусство талантливых жителей Дона соседствует с современной кухней Кавказа, а гости получают возможность погрузиться в мир творчества. В ресторане вы встретите работы художников Ростова-на-Дону, а в «Степи» – любовь к родному краю и его культуре, воплощенная в различных видах современного искусства. 

Приглашаем познакомиться с уникальными проектами тех, кто умеет ценить современное искусство и традиционную гастрономию Кавказских стран🏔

@centr.step @vysota_5642_rostov",0,1.0,api,0,16,9,537,719,0,2022,12,5,7
31,2022-12-08 11:13:08,"«Скульптура — это искусство ума» 
 
— Пабло Пикассо, испанский художник 
 
Скульптура, иначе пластика или ваяние – одно из древнейших видов искусства. Оно берет свое начало еще в каменном веке, достигает расцвета в Древней Греции и продолжает жить в 21 веке, вдохновляя ценителей современного искусства. 
 
Форма и материал – главные объекты экспериментов. Они расширяют возможности для творчества и позволяют современному мастеру воплотить в реальность самую невероятную идею, рожденную в его сознании. 
 
С работами донских скульпторов и ваятелей вы можете познакомиться прямо сейчас на действующей выставке «Зимний этюд» – в нашем выставочном пространстве. 
 
⏳Вт-Вс: 12:00 – 20:00 
🎟Вход свободный 
 
Центр современной культуры «Степь» 
ул. Береговая, 12 
 
#цск_степь #скульптураростов #выставкаростов #галереяростов #искусстворостов",0,1.0,vk,0,9,1,365,838,1,2022,12,3,11
32,2022-12-08 07:37:39,"В первый день зимы свои двери гостям @centr.step открыла новая выставка «Зимний этюд», посвященная волшебству и чудесной красоте зимнего времени года. 
 
Выставка перенесет взрослых и юных гостей в детские воспоминания о зимних каникулах и подарит новогоднее настроение каждому без исключения! 
 
Живопись, скульптура, графика и вышивка – 26 донских художников представили более 60 работ в разных жанрах. 
 
Смотрите, как прошло открытие, в новом выпуске Вести.Дон на канале Дон-ТР и приходите лично познакомиться с авторами и их работами. 
 
⏳Вт-Вс: 12:00 – 20:00 
🎟Вход свободный 
 
Центр современной культуры «Степь» 
ул. Береговая, 12 
 
#цск_степь #выставкаростов #галереяростов #современноеискусство #донскиехудожники #живописьростов",0,1.0,vk,0,10,0,387,739,1,2022,12,3,7
33,2022-12-08 07:03:01,"ЦСК «Степь» стал участником программы «Пушкинская карта». 
 
Спешим сообщить, что теперь счастливые обладатели Пушкинской карты смогут оплатить билет на платные мероприятия @centr.step 
 
Напоминаем, что воспользоваться картой могут молодые люди от 14 до 22-х лет через специальное приложение «Госуслуги Культура», которое доступно в AppStore и Google Play. 
 
Как приобрести билет на мероприятия «Степи»? 
Шаг 1. Зарегистрируйтесь на Госуслугах и подтвердите учётную запись. 
Шаг 2. Скачайте приложение «Госуслуги Культура» и подтвердите выпуск Пушкинской карты. 
Шаг 3. Через приложение или на портале Культура.РФ найдите наш центр и ознакомьтесь с афишей. 
Шаг 4. Выберите мероприятие и оплатите билет Пушкинской картой онлайн. 
 
До встречи в центре современной культуры «Степь»🌾 
 
#пушкинскаякарта #цск_степь #Выставки #лекциистепь",0,2.0,vk,0,3,1,216,837,1,2022,12,3,7
34,2022-11-28 15:24:25,"Открытие выставки «Зимний этюд» | 2.12 

2 декабря открываем новую впечатляющую выставку «Зимний этюд» – о красоте и таинственном очаровании зимнего времени года. 

Зрители смогут прикоснуться к миру фантазий и настоящей сказки через зимние сюжеты, созданные современными донскими художниками через призму собственного мироощущения, детских воспоминаний и ассоциаций.

Мы объединили сразу несколько художественных жанров и направлений в одном месте и в одно время, чтобы ЦСК «Степь» стал еще одной локацией для семейных встреч в новогодние праздники и выходные!

Листайте карусель, чтобы познакомиться с художниками этой выставки👉🏻

⏳2 декабря
🎟Вход свободный

❕В связи с реэкспозицией залы ЦСК «Степь» временно, с 28 по 30 ноября, закрыты для посещения.

Станьте первыми зрителями новой выставки – приходите на открытие. До встречи!

Центр современной культуры «Степь»
ул. Береговая, 12",0,4.0,api,5,11,2,419,887,0,2022,11,0,15
35,2022-11-28 15:23:13,"| Можно ли купить картины, представленные в @centr.step ?|

Да, можно. Ведь картины украшают не только комнату, но и жизнь. Они могут выступать средством самовыражения, раскрывая черты характера владельца, или постоянным источником вдохновения – на творчество и самосовершенствование.

А для кого-то собирание художественных коллекций – способ внести вклад в искусство и поддержать художника🎨

Теперь вы можете приобрести произведения, представленные в нашем пространстве. Для этого достаточно перейти по QR-коду, расположенному рядом с описанием картины, чтобы ознакомиться со стоимостью, и обратиться к сотруднику @centr.step 🌾

Центр современной культуры «Степь»
ул. Береговая, 12

#выставка #художник #галерея #культура #искусство",0,1.0,api,2,9,0,327,734,0,2022,11,0,15
36,2022-11-26 16:31:53,"| Эльза Скиапарелли и Сальвадор Дали: провокация и сюрреализм в моде | 

Лекция Руслана Мигранова.

⏳7 декабря, 18:00
🎟Стоимость билета — 1900₽

Где, если не в Париже 1930-х годов, эпицентре авангардного искусства, могли встретиться два ярких провокационных художника — сюрреалист Сальвадор Дали и провокационный модельер Эльза Скиапарелли? У моды и искусства, считали они, одна цель —  обогатить и углубить понимание мира, который нас окружает.

Эта крепкая дружба Скиапарелли со знаменитым живописцем оказала значительное влияние на формирование ее модных взглядов и стала вдохновением для самых невероятных вещей из ее коллекций.

О том, что получилось из этого экстравагантного союза сюрреалиста и модельера, вы узнаете из новой лекции историка моды Руслана Мигранова.

▪️7 декабря, 18:00
▪️Стоимость билета —1900₽
▪️Ссылка на покупку билетов: https://tsentr-sovremennoy--2022.timepad.ru/event/2248541/

Центр современной культуры «Степь»
ул. Береговая, 12

#лекция #историямоды #сюриализм #модныетенденции #цск_степь",0,4.0,api,0,6,3,478,1021,0,2022,11,5,16
37,2022-11-24 14:59:23,"QR-код для быстрого доступа к искусству🖼 
 
Если вы собираетесь в ЦСК «Степь» в первый раз, подготовьте смартфон не только для фотографий! 
 
У каждого объекта нашей выставки расположен индивидуальный QR-код. Всего за пару кликов с помощью камеры телефона вы можете перейти на сайт, чтобы: 
✔узнать подробнее о каждой работе 
✔познакомиться с автором 
✔приобрести работу для личной коллекции 
 
Пользуйтесь кодом, чтобы еще быстрее и глубже погрузиться в мир современного искусства! 
 
Центр современной культуры «Степь» 
ул. Береговая, 12 
 
#цск_степь #выставка #картины #художественнаявыставка #искусство #художникростов",0,1.0,vk,8,7,0,418,623,1,2022,11,3,14
38,2022-11-22 10:36:38,"⛔️ SOLD OUT ⛔️

Будем рады видеть вас на других наших мероприятиях!

| Вечер джазовой музыки | 
 
Трио Ольги Барановой 
 
⏳26 ноября, 18:00 
🎟Стоимость билета — 500₽ 
 
Приглашаем всех любителей академический и джазовой музыки на концерт трио Ольги Барановой – ансамбля молодых талантливых музыкантов Ростова-на-Дону, одних из самых востребованных на юге России. 
 
В составе трио: 
▫Баранова Ольга — фортепиано 
▫Кривенко Олег — саксофон 
▫Белан Полина — контрабас 
 
Музыкальный стиль ансамбля выходит за рамки традиционного джаза, но органично сливается с академической традицией, где заданная тема композиции плавно перетекает в импровизацию. 
 
Характер музыки отражает переживания и мировоззрение автора – эмоционально, открыто и неизменно искренне. 
 
▪26 ноября, 18:00 
▪Стоимость — 500 ₽
 
Центр современной культуры «Степь» 
ул. Береговая, 12 
 
#цск_степь #выставки #творческийвечер #культураростов ##концертыростов #джазростов",0,4.0,vk,2,3,0,325,938,1,2022,11,1,10
39,2022-11-22 10:34:34,"Продолжаем знакомить вас с художниками Донского края. 
 
Чуть больше недели до окончания главной экспозиции этой осени – большой и особенной для нашего центра выставки, посвященной Дню художника🎨 
 
18 талантливых авторов ждут встречи со своим зрителей, чтобы показать, как разнообразно современное искусство. Картины и скульптуры в совершенно разных направлениях, жанрах и техниках исполнения – с этим вас познакомит наше уникальное пространство «Степь». 
 
Узнать подробнее о каждой работе можно в режиме online с помощью QR-кода, расположенного рядом с картиной. 
 
Если вы давно откладывали знакомство с выставкой, сейчас – самое время🤍 
 
⏳Вт-Вс: 12:00-20:00 
🎟Вход свободный 
 
Выставка продлится до 27 ноября. 
 
Центр современной культуры «Степь» 
ул. Береговая, 12. 
 
#цск_степь #выставка #донскиехудожники #современноеискусство",0,1.0,vk,2,22,3,355,838,1,2022,11,1,10
40,2022-11-18 09:00:03,"Об одном из главных видов современного искусства – инсталляции. 
 
Уже около 50 лет инсталляции на пике моды. К ним выстраиваются очереди, а зрители не могут оторвать взгляд. 
 
Мы познакомим вас с самыми знаковыми работами в жанре инсталляции от Марселя Дюшана до Ильи Кабакова. 
 
Центр современной культуры «Степь» 
ул. Береговая, 13 
 
#цск_степь #инсталляция #выставкиростов #искусство",0,1.0,vk,2,6,0,316,390,1,2022,11,4,9
41,2022-11-18 06:00:02,"Мы знаем, как для художника важен зритель! Поэтому мы создали такое пространство, в котором эти двое могут встретиться в прекрасной обстановке🌾 
 
Для этого особенного знакомства в центре современной культуры «Степь» есть все необходимое и даже больше: 
▫просторный зал, вмещающий 50-60 человек 
▫возможность демонстрировать презентации своих работ на экране с проектором 
▫микрофоны для выступлений 
▫импровизационная сцена 
▫вместительный гардероб 
▫камерная обстановка 
▫располагающий к созерцанию и вдохновению дизайн пространства в виде амфитеатра 
 
Если вы мечтаете встретить своего зрителя или читателя, оставляйте заявки на проведение мероприятия или выставки по номеру +7 (905) 430-90-00 
 
ул. Береговая, 12 
Центр современной культуры «Степь» 
 
#цск_степь #выставка #креативноепространство #лекцииростов #выставкиростов",0,3.0,vk,4,9,2,285,832,1,2022,11,4,6
42,2022-11-17 20:02:11,"| Афиша мероприятий | ноябрь-декабрь 
 
Если вы давно планируете устроить me time, самое время точно определиться с датой. 
 
Смотрите расписание, выбирайте мероприятие и приходите в гости, чтобы погрузиться в мир современного искусства🌾 
 
• 15 ноября | 18:00 
Благотворительная лекция Алисы Зайцевой «Погружение в мир меценатов Ростова 20-21 вв.» (Фонд «Я есть»). 
 
• 19 ноября | 18:30 
Музыкальный вечер «От Барокко до Современности» дуэт гитаристов «Con Brio»

• 26 ноября | 18:00
Музыкальный вечер с трио Ольги Барановой
 
• 7 декабря | 18:00 
Лекция Руслана Мигранова «Эльза Скиапарелли и Сальвадор Дали: провокация и сюрреализм в моде и интерьере» 
 
Центр современной культуры «Степь» 
ул. Береговая, 12 
 
#культура #искусство #цск_степь #выставки",0,1.0,vk,5,14,2,421,757,1,2022,11,3,20
43,2022-11-17 19:54:13,"Центр современной культуры «Степь» в лицах: Дмитрий Сыров 
 
Представляем вам еще одного донского автора, с работами которого вы можете познакомиться на нашей действующей выставке, посвященной Международному дню художника. 
 
Дмитрий Сыров – современный художник, пишущий в стиле «абстракционизм» и использующий технику холодного воска и энкаустики. Именно эта творческая симфония позволяет ему максимально точно и тонко донести суть работы до зрителя, но оставить пространство для воображения и домысливания идеи. 
 
Присоединяйтесь к диалогу с миром искусства – приходите и познакомьтесь с работами Дмитрия Сырова уже сегодня. 
 
⏳Вт-Вс: 12:00-20:00 
🎟Вход свободный 
 
Центр современного искусства «Степь» 
ул. Береговая, 12",0,1.0,vk,0,9,0,256,727,1,2022,11,3,19
44,2022-11-09 07:00:01,"Выставка о «художнике» продолжает встречать гостей. 

16 талантливых донских авторов и больше 50 разножанровых работ современного искусства ждут встречи со зрителем🌾

Выставка продлится до 27 ноября. 

Также уже сейчас мы принимаем заявки на участие в новой сезонной выставке «Зимняя сказка» – о красоте и таинстве зимнего времени года. Переходите по ссылке и заполняйте анкету.

⏳Вт-Сб: 11:00-20:00
🎟Вход свободный

Центр современной культуры «Степь»
ул. Береговая, 12",0,1.0,vk,2,11,6,344,469,1,2022,11,2,7
45,2022-11-01 13:27:43,"Приятный подарок преподнесли прошедшие выходные🌾 

С неофициальным визитом нашу галерею в культурно-выставочном центре «Степь» посетил сити-менеджер Ростова Алексей Логвиненко. 

Глава принял участие в интерактивной экскурсии, пообщался с коллективом и отметил все технические новинки нашего центра.

Центр предоставляет возможность организации выставок как начинающим художникам, так и знаменитым мастерам кисти. У нас представлены новые экспозиции ростовских художников, продемонстрированы современные методы художественных инсталляций. 

Алексей Логвиненко по достоинству оценил удобство QR-кодов, благодаря которым зрители могут легко и быстро получить яркую и доступную информацию об авторе картины, его творчестве, а также стоимости произведения искусства. 

С удовольствием пообщались с нашим гостем, поделились амбициозными планами по привлечению новых талантов, развития и поддержки важных общественных инициатив. 

«Степь» открыта для всех ростовчан. Посещение экспозиций проходит в свободном режиме, доступно для горожан и гостей донской столицы, которые, гуляя по Набережной или обедая в ресторане, имеют возможность приобщиться к искусству.

Благодарим Алексея Валентиновича за визит и поддержку нашего проекта. Уверены, что новое перспективное выставочное пространство, безусловно, внесет заметный вклад в культурную жизнь города.",0,3.0,vk,1,12,1,487,1344,1,2022,11,1,13
46,2022-11-01 13:20:17,"| Творческая встреча с Владиславом Вериным в ЦСК «Степь» | 4.11 
 
В рамках программы «Диалоги с художником» в нашем центре пройдёт встреча с современным донским художником-графиком Владиславом Вериным 🌾 
 
Приглашаем вас лично познакомиться с художником и его творчеством. Владислав расскажет о себе, поделится вдохновляющими историями – сюжетами его картин, а также расскажет об уникальной художественной технике, в которой выполнены его работы. 
 
⏳4 ноября, 18:00 
🎟Вход свободный по предварительной регистрации: https://tsentr-sovremennoy--2022.timepad.ru/event/2221675/
 
Центр современной культуры «Степь» 
 
#лекция #художник #выставка #диалогисхудожником",0,3.0,vk,0,6,4,384,663,1,2022,11,1,13
47,2022-10-28 18:35:26,"Сегодня, 28 октября, мы открыли большую выставку «о художнике». 
 
Более 50 работ в разном стиле, 16 местных мастеров современного искусства, сотни прекрасных отзывов первых гостей и вдохновение, которое невозможно сосчитать. 
 
Приглашаем и вас увидеть мир глазами художников🌾 
 
🎟Вход свободный 
 
Центр современной культуры «Степь» 
ул. Береговая, 12 
 
#цск_степь #открытиевыставки #донскиехудожники #живопись",0,1.0,vk,5,14,6,473,413,1,2022,10,4,18
48,2022-10-28 18:34:08,"«Художника отличает то, что в его жизни бывают минуты, когда он ощущает себя больше, чем человеком» – Ле Корбюзье, архитектур, художник. 
 
Уже с этой недели в центре современной культуры «Степь» – работы талантливых художников, скульпторов, мастеров прикладного искусства родом из Ростова-на-Дону. 
 
Знакомьтесь с авторами и приходите на выставку, посвященную Международному дню художника🎨 
 
⏳Открытие выставки: 28 октября, 18:00 
🎟Вход свободный 
 
Центр современной культуры «Степь» 
ул. Береговая, 12 
 
#цск_степь #искусство #художник #живопись #выставка",0,3.0,vk,0,8,3,358,561,1,2022,10,4,18
49,2022-10-25 11:23:43,"25 октября – Международный день художника! Праздник всех, кто живет искусством и воплощает красоту мира на холсте🌾 
 
Этот день – прекрасный повод еще глубже познакомиться с творчеством и историей жизни классических и современных авторов. Знали ли вы об этих увлекательных фактах? 
▪1.5 месяца картина «Лодка» А. Матисса на выставке висела вверх тормашками 
▪Леонардо да Винчи – вегетарианец 
▪«Крик» Э. Мунка – картина, которую продали на аукционе по рекордно высокой цене, за 120 миллионов долларов 
▪Сальвадор Дали – дизайнер обертки «Чупа-чупс» 
▪Первым словом, произнесённым юным Пикассо, было не «мама» или «папа», а «карандаш» 
 
А пока вы перечитываете книги по истории изобразительного искусства, приглашаем вас 28 октября на открытие нашей новой выставки, посвященной Международному дню художника! 
 
⏳28 октября, 18:00 
🎟Вход свободный 
 
Центр современного искусства «Степь» 
ул. Береговая, 12

#ЦСК_Степь #живопись #выставка #деньхудожника",0,1.0,vk,0,5,1,370,952,1,2022,10,1,11
50,2022-10-24 12:00:02,"Центр современного искусства «Степь» в лицах: Андрей Ковязин. 
 
Знакомьтесь с одним из участников выставки, посвященной Международному дню художника – Андреем Ковязиным. 
 
Вот уже несколько лет Андрей Ковязин пишет картины в стиле импрессионизм, вдохновляясь красотой мимолетных мгновений жизни. 
 
В программе выставки – «Цветочная поляна» и деревенский пейзаж «Ветрено», ожившие на холсте во всей своей полноте и приглашающие мысленно возвратиться в детство. 
 
⏳ 28 октября, 18:00 
🎟Вход свободный 
 
Центр современного искусства «Степь» 
ул. Береговая, 12 
 
#ЦСК_Степь #живопись #выставка #импрессионизм",0,1.0,vk,0,16,4,399,610,1,2022,10,0,12
51,2022-10-24 07:00:03,"Центр современной культуры «Степь» – уникальная среда для обмена опытом и воплощения самых смелых идей. 
 
Особенность проекта – универсальность и трансформируемость всего пространства. Здесь художники, скульпторы, музыканты, писатели, актеры, детские и молодежные коллективы найдут своего зрителя и читателя. 
 
Площадь центра составляет более 300 м², вмещает 50-60 человек и подходит для проведения: 
▫выставок и экспозиций 
▫лекций 
▫мастер-классов 
▫презентаций книг/фильмов 
▫камерных концертов 
▫спектаклей 
 
Если вы занимаетесь искусством и хотите делиться им с другими, оставляйте заявки на проведение мероприятий по номеру +7 (905) 430-90-00. 
 
ул. Береговая, 12 
Центр современной культуры «Степь» 
 
#ЦСК_Степь #культура #искусство #выставкиростов #лекцииростов",0,4.0,vk,0,10,5,321,774,1,2022,10,0,7
52,2022-10-21 06:05:43,"| Открытие выставки, посвященной Международному дню художника| 28.10

В пятницу 28 октября начинаем новую большую историю – открываем экспозицию, посвященную творчеству авторов нашего региона🌾

Мы объединили жанры и собрали работы, свободные от рамок одного стиля, в одном месте, в одно время, чтобы познакомить вас с местными художниками и их самобытным видением мира.

Знакомьтесь с некоторыми авторами уже сейчас – листайте карусель👉🏻

⏳28 октября
🎟Вход свободный

В связи с реэкспозицией залы центра временно, с 22.10 по 27.10, закрыты для посещения. 

 До встречи на новой выставке!

Центр современной культуры «Степь»
ул. Береговая, 12

#ЦСК_Степь #выставка #художникиростова #живопись",0,4.0,vk,0,9,3,313,691,1,2022,10,4,6
53,2022-09-30 07:00:10,"17 сентября, в День города, на Набережной состоялось торжественное открытие нового современного пространства - Центр современной культуры «Степь». 

Центр открылся в многофункциональном выставочном павильоне «Дон». Большую часть здания занимают выставочные площади и актовый зал для театральных постановок, концертов, перфомансов, выступлений музыкантов, творческих встреч и других культурных мероприятий.
В целом, работа планируется масштабная – многофункциональное пространство рассчитано на посещение 500 000 человек в год.

С открытием центра также запускается работа Фонда поддержки культуры, а это значит, что интересные и талантливые начинания точно будут подержаны и реализованы, что поможет в создании и развитии качественной культурной среды города.

На торжественной церемонии открытия с приветственным словом выступили деятели культуры и гости мероприятия, в числе которых: Народный художник РФ - Никас Сафронов, известный ученый и писатель Даниил Корецкий, популярный артист и режиссер Николай Денисов.

Центр современной культуры «Степь» станет одной из главных точек притяжения ростовчан и гостей города, открывая своим посетителям силу взаимодействия музыки, драматургии и, в целом, потенциал влияния искусства на мир.",0,2.0,vk,0,8,2,247,1234,1,2022,9,4,7
